Date,Open,High,Low,Close,Adj Close,Volume
6/1/2020,317.75,322.350006,317.209991,321.850006,321.270752,20197800
6/2/2020,320.75,323.440002,318.929993,323.339996,322.758057,21910700
6/3/2020,324.660004,326.200012,322.299988,325.119995,324.534851,26122800
6/4/2020,324.390015,325.619995,320.779999,322.320007,321.739899,21890100
6/5/2020,323.350006,331.75,323.230011,331.5,330.903381,34312600
6/8/2020,330.25,333.600006,327.320007,333.459991,332.859833,23913600
6/9/2020,332.140015,345.609985,332.01001,343.98999,343.37088,36928100
6/10/2020,347.899994,354.769989,346.089996,352.839996,352.204956,41662900
6/11/2020,349.309998,351.059998,335.480011,335.899994,335.295441,50415600
6/12/2020,344.720001,347.799988,334.220001,338.799988,338.190216,50001500
6/15/2020,333.25,345.679993,332.579987,342.98999,342.372681,34702200
6/16/2020,351.459991,353.200012,344.720001,352.079987,351.44632,41357200
6/17/2020,355.149994,355.399994,351.089996,351.589996,350.957214,28532000
6/18/2020,351.410004,353.450012,349.220001,351.730011,351.096985,24205100
6/19/2020,354.640015,356.559998,345.149994,349.720001,349.090576,66119000
6/22/2020,351.339996,359.459991,351.149994,358.869995,358.224121,33861300
6/23/2020,364,372.380005,362.269989,366.529999,365.870331,53038900
6/24/2020,365,368.790009,358.519989,360.059998,359.411987,48155800
6/25/2020,360.700012,365,357.570007,364.839996,364.18338,34380600
6/26/2020,364.410004,365.320007,353.019989,353.630005,352.993561,51314200
6/29/2020,353.25,362.170013,351.279999,361.779999,361.128876,32661500
6/30/2020,360.079987,365.980011,360,364.799988,364.143433,35055800
